rank	url	error	detail
1453	https://www.zhihu.com/question/1979115100775396605/answer/2025319666856342678	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2025319666856342678?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1454	https://www.zhihu.com/question/661232231/answer/1937422113670694589	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1937422113670694589?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1455	https://www.zhihu.com/question/516200617/answer/1891052399302509323	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1891052399302509323?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1456	https://www.zhihu.com/question/29686298/answer/1027201542	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1027201542?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1457	https://www.zhihu.com/question/509343422/answer/2293913699	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2293913699?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1458	https://www.zhihu.com/question/38645641/answer/39846282508	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/39846282508?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1459	https://www.zhihu.com/question/449689629/answer/3233100807	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3233100807?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1460	https://www.zhihu.com/question/509343422/answer/2293819444	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2293819444?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1461	https://www.zhihu.com/question/437151627/answer/2706268581	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2706268581?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1462	https://www.zhihu.com/question/610719315/answer/1951785026967572600	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1951785026967572600?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1463	https://www.zhihu.com/question/20359837/answer/14887042	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/14887042?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1464	https://www.zhihu.com/question/598252900/answer/3057093563	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3057093563?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1465	https://www.zhihu.com/question/2029148445970114331/answer/2030246401586750903	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2030246401586750903?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1466	https://www.zhihu.com/question/1998715954838933775/answer/2000601045865357360	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2000601045865357360?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1467	https://www.zhihu.com/question/471640553/answer/2623428442	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2623428442?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1468	https://www.zhihu.com/question/48050209/answer/85724612124	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/85724612124?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1469	https://www.zhihu.com/question/1938509155435512005/answer/1984338132494201728	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1984338132494201728?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1470	https://www.zhihu.com/question/54194437/answer/2539049750	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2539049750?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1471	https://www.zhihu.com/question/300792865/answer/522549814	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/522549814?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1472	https://www.zhihu.com/question/4453722697/answer/1978429929629688278	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1978429929629688278?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1473	https://www.zhihu.com/question/300792865/answer/3056237178	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3056237178?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1474	https://www.zhihu.com/question/342647874/answer/1949083172722705836	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1949083172722705836?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1475	https://www.zhihu.com/question/1893679032526152755/answer/1909954454259765530	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1909954454259765530?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1476	https://www.zhihu.com/question/433452454/answer/4673193304	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/4673193304?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1477	https://www.zhihu.com/question/601146968/answer/3470156132	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3470156132?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1478	https://www.zhihu.com/question/462698982/answer/2615188867	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2615188867?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1479	https://www.zhihu.com/question/430531878/answer/1643396788	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1643396788?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1480	https://www.zhihu.com/question/664007465/answer/2025521791959844416	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2025521791959844416?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1481	https://www.zhihu.com/question/462714311/answer/2019696259154326633	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2019696259154326633?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1482	https://www.zhihu.com/question/445268117/answer/1778221950	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1778221950?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1483	https://www.zhihu.com/question/832515930/answer/1977305113048658910	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1977305113048658910?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1484	https://www.zhihu.com/question/658201620/answer/75123964971	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/75123964971?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1485	https://www.zhihu.com/question/429339238/answer/2809078435	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2809078435?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1486	https://www.zhihu.com/question/507529004/answer/3212649150	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3212649150?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1487	https://www.zhihu.com/question/601146968/answer/2031524267263796572	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2031524267263796572?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1488	https://www.zhihu.com/question/343813056/answer/816028053	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/816028053?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1489	https://www.zhihu.com/question/323395858/answer/1900513057307891703	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1900513057307891703?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1490	https://www.zhihu.com/question/347111430/answer/1061917891	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1061917891?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1491	https://www.zhihu.com/question/21041669/answer/80763058	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/80763058?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1492	https://www.zhihu.com/question/646181145/answer/1995870682614089159	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1995870682614089159?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1493	https://www.zhihu.com/question/345328082/answer/1059424580	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1059424580?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1494	https://www.zhihu.com/question/13747182085/answer/114688352278	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/114688352278?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1495	https://www.zhihu.com/question/1906034362136396986/answer/2013516903788848165	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2013516903788848165?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1496	https://www.zhihu.com/question/654171307/answer/3479367712	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3479367712?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1497	https://www.zhihu.com/question/661065824/answer/3557227897	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3557227897?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1498	https://www.zhihu.com/question/379568652/answer/1094341940	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1094341940?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1499	https://www.zhihu.com/question/347111430/answer/1215799791	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1215799791?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1500	https://www.zhihu.com/question/1908087296219132783/answer/2017286720610128080	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2017286720610128080?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1501	https://www.zhihu.com/question/339316462/answer/2485414146	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2485414146?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1502	https://www.zhihu.com/question/461429592/answer/1917472814	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1917472814?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1503	https://www.zhihu.com/question/266732580/answer/1970900353	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1970900353?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1504	https://www.zhihu.com/question/41508085/answer/1298525807	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1298525807?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1505	https://www.zhihu.com/question/588401683/answer/3250301875	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3250301875?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1506	https://www.zhihu.com/question/3912821546/answer/74895601332	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/74895601332?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1507	https://www.zhihu.com/question/20359837/answer/1249285840	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1249285840?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1508	https://www.zhihu.com/question/1891128596489303150/answer/1956321936872276657	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1956321936872276657?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1509	https://www.zhihu.com/question/26595346/answer/3457238760	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3457238760?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1510	https://www.zhihu.com/question/24402169/answer/3072344797	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3072344797?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1511	https://www.zhihu.com/question/661065824/answer/3556927365	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3556927365?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1512	https://www.zhihu.com/question/299581388/answer/3216352709	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3216352709?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1513	https://www.zhihu.com/question/441043855/answer/1824529333	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1824529333?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1514	https://www.zhihu.com/question/600822243/answer/3105888193	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3105888193?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1515	https://www.zhihu.com/question/1924794933123973746/answer/2003786181100475103	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2003786181100475103?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1516	https://www.zhihu.com/question/46909648/answer/3585043794	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3585043794?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1517	https://www.zhihu.com/question/58617431/answer/2309403338	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2309403338?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1518	https://www.zhihu.com/question/1927013411360847379/answer/1928024869221663932	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1928024869221663932?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1519	https://www.zhihu.com/question/1948796162988566484/answer/1949060931783992216	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1949060931783992216?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1520	https://www.zhihu.com/question/1927013411360847379/answer/1927021330013886118	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1927021330013886118?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1521	https://www.zhihu.com/question/2019462855678768415/answer/2025633189872287965	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2025633189872287965?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1522	https://www.zhihu.com/question/2029502101940651235/answer/2029861875433850304	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2029861875433850304?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1523	https://www.zhihu.com/question/454472256/answer/2033138123991955404	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/2033138123991955404?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1524	https://www.zhihu.com/question/1895976604074758723/answer/1985302749114570353	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/1985302749114570353?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
1525	https://www.zhihu.com/question/20424838/answer/3475409513	HTTPError	403 Client Error: Forbidden for url: https://www.zhihu.com/api/v4/answers/3475409513?include=content,voteup_count,comment_count,created_time,updated_time,excerpt,question,author
